customer_id,Recency,Frequency,Monetary,RecencyBucket,FrequencyBucket
14355.0,366,3,840.0500000000004,180+,2-3
14356.0,80,2,701.23,61-90,2-3
14357.0,43,1,225.12000000000012,31-60,1
14358.0,389,2,400.05999999999995,180+,2-3
14359.0,19,3,912.1800000000002,0-30,2-3
14360.0,32,4,2118.03,31-60,4-5
14361.0,579,1,214.71000000000004,180+,1
14362.0,22,1,151.50000000000003,0-30,1
14363.0,402,2,227.47,180+,2-3
14364.0,109,8,3717.349999999999,91-180,6+
14365.0,395,2,634.6800000000002,180+,2-3
14366.0,525,1,136.0,180+,1
14367.0,8,16,9227.820000000007,0-30,6+
14368.0,320,1,155.00000000000003,180+,1
14369.0,642,2,469.1299999999998,180+,2-3
14370.0,451,6,1175.7800000000002,180+,6+
14371.0,295,1,100.5,180+,1
14372.0,443,2,860.0800000000004,180+,2-3
14373.0,358,1,76.55,180+,1
14374.0,541,1,108.0,180+,1
14375.0,185,3,1106.8200000000006,180+,2-3
14376.0,683,1,215.46,180+,1
14377.0,191,2,617.05,180+,2-3
14378.0,622,1,131.24999999999997,180+,1
14379.0,44,4,1265.1599999999999,31-60,4-5
14380.0,682,1,48.96,180+,1
14381.0,52,2,625.9399999999995,31-60,2-3
14382.0,26,2,1193.6300000000017,0-30,2-3
14383.0,38,3,1247.6899999999998,31-60,2-3
14384.0,501,1,58.5,180+,1
14385.0,9,3,202.11,0-30,2-3
14386.0,297,1,142.4,180+,1
14387.0,33,3,1727.6000000000013,31-60,2-3
14388.0,10,16,6388.200000000007,0-30,6+
14389.0,65,5,1898.0099999999993,61-90,4-5
14390.0,10,13,6150.030000000002,0-30,6+
14391.0,577,1,135.60000000000002,180+,1
14392.0,432,1,266.4,180+,1
14393.0,218,1,67.94999999999999,180+,1
14394.0,565,1,93.8,180+,1
14395.0,2,20,7801.929999999999,0-30,6+
14396.0,65,7,1969.3800000000033,61-90,6+
14397.0,3,19,2612.960000000001,0-30,6+
14398.0,401,2,707.7899999999998,180+,2-3
14399.0,394,8,2108.2100000000005,180+,6+
14400.0,149,3,1732.4699999999998,91-180,2-3
14401.0,4,22,6795.899999999991,0-30,6+
14402.0,652,1,285.6,180+,1
14403.0,130,6,1880.5099999999998,91-180,6+
14404.0,34,13,2724.13,31-60,6+
14405.0,387,1,195.0,180+,1
14406.0,119,1,156.75000000000003,91-180,1
14407.0,107,6,2157.7299999999996,91-180,6+
14408.0,11,11,4102.2699999999995,0-30,6+
14409.0,71,9,3427.2900000000027,61-90,6+
14410.0,92,11,2631.9000000000015,91-180,6+
14411.0,311,1,1063.0,180+,1
14412.0,43,3,1426.189999999999,31-60,2-3
14413.0,362,4,764.5200000000011,180+,4-5
14414.0,92,8,2399.330000000001,91-180,6+
14415.0,1,23,11980.089999999931,0-30,6+
14416.0,22,2,490.22,0-30,2-3
14417.0,388,1,524.6499999999999,180+,1
14418.0,4,3,1937.2500000000002,0-30,2-3
14419.0,11,7,1254.6399999999996,0-30,6+
14420.0,99,4,1639.1699999999996,91-180,4-5
14421.0,57,6,2469.3699999999994,31-60,6+
14422.0,1,19,10271.519999999982,0-30,6+
14423.0,218,3,916.6099999999999,180+,2-3
14424.0,18,1,322.08,0-30,1
14425.0,435,3,661.3899999999999,180+,2-3
14426.0,24,17,11727.939999999999,0-30,6+
14427.0,50,4,1263.5199999999998,31-60,4-5
14428.0,7,5,1224.0600000000004,0-30,4-5
14429.0,404,1,516.2800000000001,180+,1
14430.0,512,3,1220.9000000000003,180+,2-3
14431.0,303,4,2614.199999999999,180+,4-5
14432.0,10,6,2248.499999999998,0-30,6+
14433.0,466,1,280.7,180+,1
14434.0,22,6,1372.8,0-30,6+
14435.0,502,1,90.42,180+,1
14436.0,99,2,271.7,91-180,2-3
14437.0,366,5,873.3400000000001,180+,4-5
14438.0,306,1,131.9,180+,1
14439.0,320,5,9443.04,180+,4-5
14440.0,8,13,5982.03,0-30,6+
14441.0,1,11,4611.689999999998,0-30,6+
14442.0,205,7,5367.02,180+,6+
14443.0,54,5,2082.9700000000003,31-60,4-5
14444.0,456,1,120.44,180+,1
14445.0,456,1,221.64999999999992,180+,1
14446.0,1,5,1200.280000000002,0-30,4-5
14447.0,19,6,1711.729999999999,0-30,6+
14448.0,9,2,375.35,0-30,2-3
14449.0,19,8,2230.9600000000014,0-30,6+
14450.0,181,7,1128.4399999999998,180+,6+
14451.0,60,12,3258.679999999999,31-60,6+
14452.0,11,4,658.9499999999997,0-30,4-5
14453.0,190,1,119.93000000000002,180+,1
14454.0,376,5,977.3000000000005,180+,4-5
14455.0,432,4,617.7199999999996,180+,4-5
14456.0,5,9,3017.279999999998,0-30,6+
14457.0,311,1,113.64,180+,1
14458.0,381,1,228.06999999999996,180+,1
14459.0,155,2,5375.740999999999,91-180,2-3
14460.0,110,9,1093.5000000000002,91-180,6+
14461.0,148,13,6676.910000000001,91-180,6+
14462.0,66,12,2242.810000000001,61-90,6+
14463.0,98,4,786.5699999999999,91-180,4-5
14464.0,568,2,110.99999999999999,180+,2-3
14465.0,247,11,3925.849999999997,180+,6+
14466.0,29,13,4267.149999999999,0-30,6+
14467.0,18,12,2203.240000000001,0-30,6+
14468.0,734,1,204.24000000000004,180+,1
14469.0,416,4,2093.4600000000005,180+,4-5
14470.0,12,3,712.0400000000001,0-30,2-3
14471.0,591,2,400.95000000000005,180+,2-3
14472.0,104,9,2118.720000000001,91-180,6+
14473.0,74,2,234.34,61-90,2-3
14474.0,46,2,1258.89,31-60,2-3
14475.0,72,4,1151.15,61-90,4-5
14476.0,257,1,193.00000000000003,180+,1
14477.0,20,7,1969.6,0-30,6+
14478.0,382,4,1276.6599999999996,180+,4-5
14479.0,254,4,1124.7100000000014,180+,4-5
14480.0,11,4,1299.5200000000002,0-30,4-5
14481.0,165,5,2284.6899999999996,91-180,4-5
14482.0,18,12,4306.719999999999,0-30,6+
14483.0,282,2,257.1,180+,2-3
14484.0,50,4,1070.98,31-60,4-5
14485.0,39,1,162.8,31-60,1
14486.0,512,2,175.5,180+,2-3
14487.0,27,7,1266.2700000000002,0-30,6+
14488.0,68,1,1064.2800000000002,61-90,1
14489.0,207,4,1574.93,180+,4-5
14490.0,406,2,1273.4700000000005,180+,2-3
14491.0,175,2,340.93,91-180,2-3
14492.0,430,7,1921.91,180+,6+
14493.0,7,10,5087.859999999998,0-30,6+
14494.0,26,3,401.46,0-30,2-3
14495.0,51,3,174.8,31-60,2-3
14496.0,312,7,2363.8899999999994,180+,6+
14497.0,309,2,697.0599999999998,180+,2-3
14498.0,43,10,3900.83,31-60,6+
14499.0,26,7,2101.790000000002,0-30,6+
14500.0,88,3,356.85,61-90,2-3
14501.0,184,2,251.20999999999998,180+,2-3
14502.0,20,11,2429.8299999999995,0-30,6+
14503.0,3,6,3543.2600000000016,0-30,6+
14504.0,47,4,673.2599999999995,31-60,4-5
14505.0,17,19,11879.079999999989,0-30,6+
14506.0,17,7,2960.249999999996,0-30,6+
14507.0,24,11,3216.740000000002,0-30,6+
14508.0,22,5,822.9200000000003,0-30,4-5
14509.0,534,1,110.94999999999997,180+,1
14510.0,376,3,979.8500000000003,180+,2-3
14511.0,11,5,1314.8099999999997,0-30,4-5
14512.0,188,7,1215.9700000000003,180+,6+
14513.0,101,6,788.01,91-180,6+
14514.0,61,9,4380.040000000005,61-90,6+
14515.0,18,12,3724.059999999999,0-30,6+
14516.0,516,1,151.16999999999996,180+,1
14517.0,33,2,330.45,31-60,2-3
14518.0,64,1,174.37,61-90,1
14519.0,684,2,203.14000000000001,180+,2-3
14520.0,2,2,270.6,0-30,2-3
14521.0,491,1,199.45000000000002,180+,1
14522.0,24,8,1748.4200000000005,0-30,6+
14523.0,108,1,241.09000000000003,91-180,1
14524.0,32,13,2909.86,31-60,6+
14525.0,20,17,8026.539999999987,0-30,6+
14526.0,389,1,258.65,180+,1
14527.0,3,122,27246.880000000474,0-30,6+
14528.0,37,1,364.22,31-60,1
14529.0,60,3,578.6099999999999,31-60,2-3
14530.0,26,16,6088.869999999995,0-30,6+
14531.0,480,1,376.34,180+,1
14532.0,236,11,3845.7799999999997,180+,6+
14533.0,25,11,3466.37,0-30,6+
14534.0,3,26,6187.65999999999,0-30,6+
14535.0,60,9,5973.229999999983,31-60,6+
14536.0,260,1,170.95000000000002,180+,1
14537.0,58,2,641.4,31-60,2-3
14538.0,65,5,1370.8400000000001,61-90,4-5
14539.0,16,2,537.48,0-30,2-3
14540.0,10,11,3709.6400000000026,0-30,6+
14541.0,59,14,2491.3800000000015,31-60,6+
14542.0,186,1,103.25000000000001,180+,1
14543.0,29,39,14587.869999999992,0-30,6+
14544.0,24,3,2938.5299999999984,0-30,2-3
14545.0,674,1,349.25,180+,1
14546.0,5,11,5184.8399999999965,0-30,6+
14547.0,4,8,3974.749999999999,0-30,6+
14548.0,151,9,2541.2900000000004,91-180,6+
14549.0,311,4,913.6000000000006,180+,4-5
14550.0,11,4,1345.0600000000006,0-30,4-5
14551.0,18,7,878.0899999999999,0-30,6+
14552.0,152,3,507.92999999999944,91-180,2-3
14553.0,19,9,1818.6000000000001,0-30,6+
14554.0,10,4,2279.490000000001,0-30,4-5
14555.0,57,6,2304.0299999999997,31-60,6+
14556.0,596,3,815.6900000000005,180+,2-3
14557.0,85,1,788.3800000000001,61-90,1
14558.0,654,3,655.5000000000001,180+,2-3
14559.0,390,1,75.6,180+,1
14560.0,7,44,6114.029999999996,0-30,6+
14561.0,76,3,1080.7600000000004,61-90,2-3
14562.0,4,26,6638.1499999999905,0-30,6+
14563.0,510,2,640.5400000000002,180+,2-3
14564.0,435,2,2605.6200000000003,180+,2-3
14565.0,96,5,3859.2200000000016,91-180,4-5
14566.0,111,4,4092.0,91-180,4-5
14567.0,57,2,1530.3600000000006,31-60,2-3
14568.0,435,1,919.7000000000003,180+,1
14569.0,1,4,597.33,0-30,4-5
14570.0,281,3,613.7500000000006,180+,2-3
14571.0,425,1,160.00000000000003,180+,1
14572.0,3,11,5526.879999999993,0-30,6+
14573.0,180,13,2163.120000000003,91-180,6+
14574.0,733,1,143.7,180+,1
14575.0,488,1,420.2199999999998,180+,1
14576.0,372,1,35.40000000000001,180+,1
14577.0,13,7,1364.1500000000005,0-30,6+
14578.0,3,1,168.63,0-30,1
14579.0,432,1,105.56,180+,1
14580.0,518,1,14.85,180+,1
14581.0,17,2,409.65000000000003,0-30,2-3
14582.0,41,1,114.11000000000001,31-60,1
14583.0,6,8,1660.2900000000016,0-30,6+
14584.0,169,8,1738.1600000000012,91-180,6+
14585.0,50,5,1143.27,31-60,4-5
14586.0,277,1,237.35999999999996,180+,1
14587.0,19,9,1580.2900000000004,0-30,6+
14588.0,578,1,135.39000000000001,180+,1
14589.0,372,1,39.75,180+,1
14590.0,425,20,2993.3699999999994,180+,6+
14591.0,15,4,1320.2100000000005,0-30,4-5
14592.0,35,3,557.9399999999998,31-60,2-3
14593.0,22,12,3665.5300000000034,0-30,6+
14594.0,7,2,363.32999999999987,0-30,2-3
14595.0,20,8,2164.45,0-30,6+
14596.0,627,1,222.21999999999994,180+,1
14597.0,11,6,2184.6299999999997,0-30,6+
14598.0,44,2,384.03999999999996,31-60,2-3
14599.0,390,2,457.89,180+,2-3
14600.0,306,2,865.1700000000002,180+,2-3
14601.0,11,1,213.96000000000004,0-30,1
14602.0,656,1,205.35999999999999,180+,1
14603.0,275,1,660.0,180+,1
14604.0,633,1,143.86,180+,1
14605.0,374,4,921.56,180+,4-5
14606.0,1,192,29951.370000000363,0-30,6+
14607.0,16,22,23763.13,0-30,6+
14608.0,4,11,3352.94,0-30,6+
14609.0,72,10,1486.2000000000003,61-90,6+
14610.0,396,2,24.350000000000005,180+,2-3
14611.0,444,2,604.3300000000002,180+,2-3
14612.0,415,1,877.6999999999998,180+,1
14613.0,680,1,76.32000000000002,180+,1
14614.0,386,1,295.13000000000005,180+,1
14615.0,394,5,951.7600000000002,180+,4-5
14616.0,243,5,527.78,180+,4-5
14617.0,403,2,190.47,180+,2-3
14618.0,9,7,1342.32,0-30,6+
14619.0,246,2,1291.2400000000002,180+,2-3
14620.0,206,2,412.78,180+,2-3
14621.0,1,9,3000.5700000000015,0-30,6+
14622.0,185,1,320.58,180+,1
14623.0,32,10,2016.9800000000002,31-60,6+
14624.0,57,6,814.0700000000002,31-60,6+
14625.0,196,11,4497.8799999999965,180+,6+
14626.0,24,11,5410.92,0-30,6+
14627.0,379,1,462.75000000000006,180+,1
14628.0,91,5,1998.0000000000002,91-180,4-5
14629.0,4,2,955.2600000000001,0-30,2-3
14630.0,484,1,338.65,180+,1
14631.0,51,6,2025.690000000001,31-60,6+
14632.0,263,1,114.55999999999999,180+,1
14633.0,266,1,344.90000000000015,180+,1
14634.0,438,4,2124.4600000000005,180+,4-5
14635.0,454,1,215.22,180+,1
14636.0,36,2,609.8500000000003,31-60,2-3
14637.0,677,1,106.67999999999999,180+,1
14638.0,51,1,443.6,31-60,1
14639.0,52,9,4978.959999999996,31-60,6+
14640.0,24,10,3649.359999999999,0-30,6+
14641.0,22,1,110.46000000000001,0-30,1
14642.0,59,1,96.12000000000002,31-60,1
14643.0,170,5,1679.89,91-180,4-5
14644.0,68,7,2247.72,61-90,6+
14645.0,157,3,876.8899999999999,91-180,2-3
14646.0,2,151,528602.5200000026,0-30,6+
14647.0,201,2,506.0400000000001,180+,2-3
14648.0,416,15,4466.649999999999,180+,6+
14649.0,5,9,3651.189999999995,0-30,6+
14650.0,589,1,62.5,180+,1
14651.0,67,9,2025.5200000000016,61-90,6+
14652.0,77,1,114.18000000000002,61-90,1
14653.0,1,12,3593.059999999996,0-30,6+
14654.0,738,1,246.86,180+,1
14655.0,8,7,3878.5099999999993,0-30,6+
14656.0,169,5,790.0000000000006,91-180,4-5
14657.0,18,6,1450.1900000000007,0-30,6+
14658.0,5,2,247.14999999999998,0-30,2-3
14659.0,9,9,2529.930000000001,0-30,6+
14660.0,87,2,285.73999999999995,61-90,2-3
14661.0,27,1,107.95,0-30,1
14662.0,29,7,1376.4300000000007,0-30,6+
14663.0,430,2,490.59999999999974,180+,2-3
14664.0,20,2,636.2399999999999,0-30,2-3
14665.0,61,7,2749.649999999999,61-90,6+
14666.0,24,1,195.24999999999997,0-30,1
14667.0,11,54,20395.34000000002,0-30,6+
14668.0,445,1,111.63000000000001,180+,1
14669.0,242,7,3216.7799999999993,180+,6+
14670.0,280,3,583.3299999999998,180+,2-3
14671.0,549,2,1127.4500000000003,180+,2-3
14672.0,235,4,1113.1399999999999,180+,4-5
14673.0,3,7,3037.320000000001,0-30,6+
14674.0,509,1,173.66000000000003,180+,1
14675.0,16,2,1015.5800000000003,0-30,2-3
14676.0,31,12,8356.789999999995,31-60,6+
14677.0,593,1,184.91,180+,1
14678.0,579,1,403.39000000000004,180+,1
14679.0,382,3,1289.44,180+,2-3
14680.0,25,58,55688.5,0-30,6+
14681.0,71,6,875.1500000000001,61-90,6+
14682.0,188,6,1514.8100000000002,180+,6+
14683.0,588,1,146.56000000000003,180+,1
14684.0,26,6,1430.0300000000025,0-30,6+
14685.0,576,8,4536.64,180+,6+
14686.0,414,5,852.5300000000009,180+,4-5
14687.0,107,3,1402.06,91-180,2-3
14688.0,8,28,7190.419999999993,0-30,6+
14689.0,209,1,112.8,180+,1
14690.0,44,4,777.6800000000001,31-60,4-5
14691.0,31,5,2114.3299999999995,31-60,4-5
14692.0,137,12,1715.1399999999996,91-180,6+
14693.0,265,7,1165.3600000000001,180+,6+
14694.0,617,1,244.31000000000003,180+,1
14695.0,519,3,1534.22,180+,2-3
14696.0,4,8,2473.28,0-30,6+
14697.0,218,2,188.60999999999996,180+,2-3
14698.0,2,5,1217.2700000000013,0-30,4-5
14699.0,214,4,702.5999999999999,180+,4-5
14700.0,32,5,3076.059999999999,31-60,4-5
14701.0,11,15,4487.109999999995,0-30,6+
14702.0,1,29,6368.779999999983,0-30,6+
14703.0,15,1,318.16999999999996,0-30,1
14704.0,11,11,1752.9200000000005,0-30,6+
14705.0,199,1,179.0,180+,1
14706.0,619,1,367.53999999999996,180+,1
14707.0,436,2,139.2,180+,2-3
14708.0,3,5,1793.2199999999998,0-30,4-5
14709.0,15,25,8886.330000000004,0-30,6+
14710.0,14,13,1899.7900000000038,0-30,6+
14711.0,10,11,2839.6199999999976,0-30,6+
14712.0,29,4,1328.07,0-30,4-5
14713.0,9,21,5115.759999999993,0-30,6+
14714.0,24,4,906.2399999999999,0-30,4-5
14715.0,25,8,1825.4500000000014,0-30,6+
14716.0,43,3,543.28,31-60,2-3
14717.0,733,1,81.3,180+,1
14718.0,410,1,226.42000000000002,180+,1
14719.0,2,5,1581.8400000000006,0-30,4-5
14720.0,6,3,663.8100000000003,0-30,2-3
14721.0,379,1,109.07,180+,1
14722.0,147,3,489.52,91-180,2-3
14723.0,10,11,1803.0600000000036,0-30,6+
14724.0,590,1,341.9,180+,1
14725.0,25,4,1252.7399999999998,0-30,4-5
14726.0,655,1,116.5,180+,1
14727.0,274,3,463.73,180+,2-3
14728.0,413,1,190.57999999999996,180+,1
14729.0,374,3,586.2399999999999,180+,2-3
14730.0,1,8,1897.5700000000056,0-30,6+
14731.0,47,3,380.02,31-60,2-3
14732.0,8,19,5517.070000000002,0-30,6+
14733.0,16,15,14335.150000000003,0-30,6+
14734.0,426,4,1056.4199999999998,180+,4-5
14735.0,4,56,12240.159999999996,0-30,6+
14736.0,485,2,374.05,180+,2-3
14737.0,4,4,3554.17,0-30,4-5
14738.0,43,9,1821.9000000000005,31-60,6+
14739.0,4,25,11573.62,0-30,6+
14740.0,197,11,4161.06,180+,6+
14741.0,12,7,1713.0900000000006,0-30,6+
14742.0,435,1,579.8499999999997,180+,1
14743.0,593,1,50.48,180+,1
14744.0,16,14,3660.08,0-30,6+
14745.0,113,12,2551.410000000002,91-180,6+
14746.0,406,4,593.5,180+,4-5
14747.0,249,1,328.2,180+,1
14748.0,29,10,2681.9000000000015,0-30,6+
14749.0,480,1,310.15,180+,1
14750.0,736,1,112.03000000000002,180+,1
14751.0,684,2,126.45000000000002,180+,2-3
14752.0,44,1,389.64,31-60,1
14753.0,87,2,869.5099999999998,61-90,2-3
14754.0,45,6,1547.93,31-60,6+
14755.0,10,25,9972.549999999992,0-30,6+
14756.0,15,3,2653.7600000000007,0-30,2-3
14757.0,75,1,420.5,61-90,1
14758.0,145,7,2864.9700000000016,91-180,6+
14759.0,5,3,1625.9699999999993,0-30,2-3
14760.0,297,1,89.2,180+,1
14761.0,59,3,447.9200000000001,31-60,2-3
14762.0,264,2,417.57,180+,2-3
14764.0,47,1,278.3,31-60,1
14765.0,29,3,254.10999999999996,0-30,2-3
14766.0,8,11,6375.729999999996,0-30,6+
14767.0,474,1,382.80999999999995,180+,1
14768.0,17,2,192.60000000000002,0-30,2-3
14769.0,3,17,15514.110000000022,0-30,6+
14770.0,232,8,3637.6400000000003,180+,6+
14771.0,621,2,594.6199999999999,180+,2-3
14772.0,112,1,139.26,91-180,1
14773.0,593,1,140.55,180+,1
14774.0,529,1,241.45000000000007,180+,1
14775.0,58,3,1011.9000000000002,31-60,2-3
14776.0,51,15,3708.2999999999956,31-60,6+
14777.0,404,1,307.56,180+,1
14778.0,127,2,730.8599999999999,91-180,2-3
14779.0,281,3,386.1499999999999,180+,2-3
14780.0,55,2,447.67999999999995,31-60,2-3
14782.0,320,1,200.10000000000002,180+,1
14783.0,659,1,307.3,180+,1
14784.0,26,3,449.92999999999995,0-30,2-3
14785.0,10,2,77.4,0-30,2-3
14786.0,550,1,90.96,180+,1
14787.0,471,1,110.65000000000003,180+,1
14788.0,7,3,1156.3200000000002,0-30,2-3
14789.0,29,1,197.64000000000001,0-30,1
14790.0,17,10,2526.6200000000003,0-30,6+
14791.0,607,1,303.63000000000005,180+,1
14792.0,64,1,6.2,61-90,1
14793.0,21,2,625.9,0-30,2-3
14794.0,3,10,1953.8999999999999,0-30,6+
14795.0,166,1,131.45,91-180,1
14796.0,1,27,10169.329999999996,0-30,6+
14797.0,507,1,300.31000000000006,180+,1
14798.0,53,8,724.3100000000003,31-60,6+
14799.0,51,2,338.15000000000003,31-60,2-3
14800.0,48,17,7191.329999999991,31-60,6+
14801.0,61,1,189.3399999999999,61-90,1
14802.0,438,2,1502.98,180+,2-3
14803.0,162,3,845.5500000000002,91-180,2-3
14804.0,9,1,353.27,0-30,1
14805.0,15,7,1082.5500000000002,0-30,6+
14806.0,75,2,303.43,61-90,2-3
14807.0,391,2,504.13999999999993,180+,2-3
14808.0,40,8,2718.599999999997,31-60,6+
14809.0,621,2,686.76,180+,2-3
14810.0,41,13,2354.03,31-60,6+
14811.0,387,1,170.50000000000006,180+,1
14812.0,599,1,178.85000000000005,180+,1
14813.0,370,4,888.9100000000004,180+,4-5
14814.0,581,1,154.21,180+,1
14815.0,37,2,778.5,31-60,2-3
14816.0,197,1,271.85,180+,1
14817.0,200,7,3959.8599999999983,180+,6+
14818.0,74,6,1153.56,61-90,6+
14819.0,64,4,456.41,61-90,4-5
14820.0,21,9,1274.76,0-30,6+
14821.0,367,7,1230.1500000000003,180+,6+
14822.0,485,1,157.70000000000002,180+,1
14823.0,180,3,321.4299999999999,91-180,2-3
14824.0,10,10,4022.909999999999,0-30,6+
14825.0,4,24,4735.0800000000045,0-30,6+
14826.0,582,2,385.2,180+,2-3
14828.0,197,13,9839.459999999997,180+,6+
14829.0,29,7,1455.87,0-30,6+
14830.0,53,1,188.88,31-60,1
14831.0,680,3,1676.5699999999997,180+,2-3
14832.0,630,1,322.69,180+,1
14833.0,499,1,94.8,180+,1
14834.0,18,7,2206.1600000000008,0-30,6+
14835.0,529,2,297.0,180+,2-3
14836.0,10,3,102.45000000000002,0-30,2-3
14837.0,90,9,3460.3199999999983,61-90,6+
14838.0,423,2,769.92,180+,2-3
14839.0,418,3,915.28,180+,2-3
14840.0,268,2,362.71000000000004,180+,2-3
14841.0,53,14,7163.000000000003,31-60,6+
14842.0,44,4,2824.6899999999996,31-60,4-5
14843.0,437,1,211.8,180+,1
14844.0,64,10,6702.43,61-90,6+
14845.0,600,1,150.0,180+,1
14846.0,427,1,437.4,180+,1
14847.0,149,3,1348.9499999999998,91-180,2-3
14848.0,405,1,310.56,180+,1
14849.0,22,43,15407.609999999984,0-30,6+
14850.0,312,7,1770.9600000000012,180+,6+
14851.0,23,3,829.4100000000001,0-30,2-3
14852.0,58,18,6132.429999999997,31-60,6+
14853.0,24,5,1376.8700000000001,0-30,4-5
14854.0,78,11,4303.06,61-90,6+
14855.0,119,7,6520.300000000002,91-180,6+
14856.0,36,3,1290.5300000000007,31-60,2-3
14857.0,60,7,3651.851,31-60,6+
14858.0,506,1,180.75,180+,1
14859.0,13,5,1705.6399999999994,0-30,4-5
14860.0,19,1,170.32,0-30,1
14861.0,52,10,1380.73,31-60,6+
14862.0,26,2,841.2,0-30,2-3
14863.0,29,1,266.76,0-30,1
14865.0,7,4,92.52000000000001,0-30,4-5
14866.0,11,19,20746.539999999997,0-30,6+
14867.0,186,16,2952.0600000000018,180+,6+
14868.0,3,12,4184.01,0-30,6+
14869.0,9,6,2778.139999999998,0-30,6+
14870.0,262,6,1838.9500000000005,180+,6+
14871.0,3,9,1228.1700000000008,0-30,6+
14872.0,484,3,816.6,180+,2-3
14873.0,210,2,854.13,180+,2-3
14874.0,535,1,116.18,180+,1
14875.0,108,3,2862.4000000000015,91-180,2-3
14876.0,521,2,256.70000000000005,180+,2-3
14877.0,418,2,425.8499999999999,180+,2-3
14878.0,13,25,4076.5,0-30,6+
14879.0,685,1,185.06000000000003,180+,1
14880.0,77,3,690.5900000000001,61-90,2-3
14881.0,20,1,255.4,0-30,1
14882.0,27,14,3546.65,0-30,6+
14883.0,19,6,761.5900000000001,0-30,6+
14884.0,669,1,120.6,180+,1
14885.0,132,3,1598.1200000000003,91-180,2-3
14886.0,253,1,364.80000000000007,180+,1
14887.0,79,1,1862.0,61-90,1
14888.0,207,1,369.20000000000005,180+,1
14889.0,336,1,135.9,180+,1
14890.0,254,3,817.25,180+,2-3
14891.0,148,4,1106.7299999999996,91-180,4-5
14892.0,691,1,202.35000000000002,180+,1
14893.0,10,3,1809.6100000000001,0-30,2-3
14894.0,85,3,1492.8100000000004,61-90,2-3
14895.0,8,38,25119.54000000002,0-30,6+
14896.0,205,8,1826.0000000000005,180+,6+
14897.0,8,8,3140.54,0-30,6+
14898.0,23,14,3365.9500000000016,0-30,6+
14899.0,395,1,1331.3799999999999,180+,1
14900.0,522,1,13.919999999999998,180+,1
14901.0,11,12,1919.0000000000005,0-30,6+
14902.0,26,3,1035.6200000000003,0-30,2-3
14903.0,21,5,2795.330000000001,0-30,4-5
14904.0,2,4,1630.489999999999,0-30,4-5
14905.0,158,8,1971.3899999999996,91-180,6+
14906.0,445,1,68.44,180+,1
14907.0,3,16,5547.719999999996,0-30,6+
14908.0,74,2,381.90000000000003,61-90,2-3
14909.0,437,3,1404.6800000000007,180+,2-3
14910.0,3,4,434.35000000000014,0-30,4-5
14911.0,1,398,291420.8100000009,0-30,6+
14912.0,17,6,1889.25,0-30,6+
14913.0,36,8,4073.129999999994,31-60,6+
14915.0,91,11,1811.2500000000005,91-180,6+
14916.0,71,8,3042.950000000003,61-90,6+
14917.0,597,2,1123.7500000000002,180+,2-3
14918.0,116,9,5955.810000000001,91-180,6+
14919.0,539,1,359.35,180+,1
14920.0,213,3,1607.170000000001,180+,2-3
14921.0,30,2,1316.0700000000004,0-30,2-3
14922.0,394,2,843.7400000000004,180+,2-3
14923.0,51,1,749.0999999999999,31-60,1
14924.0,246,3,931.0100000000001,180+,2-3
14926.0,382,2,359.4,180+,2-3
14927.0,397,1,308.19999999999993,180+,1
14928.0,628,1,223.91,180+,1
14929.0,32,2,836.6900000000003,31-60,2-3
14930.0,109,6,5236.73,91-180,6+
14931.0,5,5,1257.68,0-30,4-5
14932.0,366,2,666.1299999999999,180+,2-3
14933.0,444,4,1770.0,180+,4-5
14934.0,82,5,3503.5,61-90,4-5
